flight_number,airline,passengers,arrival_date,arrival_time
2729,YV,544,20130802,19000101135400
1979,US,529,20130802,19000101145700
4304,EV,1167,20130802,19000101164500
4572,EV,594,20130802,19000101165000
2223,AA,888,20130802,19000101165200
4326,EV,529,20130802,19000101173900
2949,MQ,765,20130802,19000101181900
4013,9E,94,20130802,19000101190100
153,B6,1028,20130802,19000101212000
2164,US,184,20130802,19000101213800
669,B6,2569,20130802,19000101221900
4033,9E,647,20130802,19000101225300
1371,B6,1076,20130803,19000101001000
1099,B6,950,20130803,19000101084900
4388,EV,820,20130803,19000101110600
655,AA,1623,20130803,19000101113600
3264,EV,143,20130803,19000101123400
411,VX,2475,20130803,19000101154400
3402,MQ,655,20130803,19000101170800
451,DL,762,20130803,19000101172200
227,B6,937,20130803,19000101175200
1729,B6,1074,20130803,19000101194500
119,AA,2454,20130803,19000101211800
337,UA,1372,20130803,19000101220000
1709,AA,1096,20130803,19000101224600
551,UA,2565,20130803,19000101231400
1203,B6,1598,20130804,19000101030700
1279,DL,963,20130804,19000101074100
3565,MQ,544,20130804,19000101105100
5819,EV,212,20130804,19000101110400
642,UA,2586,20130804,19000101141700
1740,UA,1400,20130804,19000101162900
4667,EV,1008,20130804,19000101171500
1751,AA,1005,20130804,19000101173400
3932,9E,569,20130804,19000101184500
485,FL,397,20130804,19000101215700
544,UA,733,20130805,19000101082100
4471,EV,529,20130805,19000101085300
5813,EV,488,20130805,19000101091500
1256,UA,2133,20130805,19000101092300
3355,MQ,764,20130805,19000101092700
4297,EV,488,20130805,19000101101300
399,VX,2475,20130805,19000101101400
2175,US,214,20130805,19000101110900
2142,US,184,20130805,19000101111900
1983,WN,1504,20130805,19000101121000
1885,DL,950,20130805,19000101121100
4127,EV,277,20130805,19000101140400
2502,B6,301,20130805,19000101141600
3493,MQ,419,20130805,19000101150100
2183,US,214,20130805,19000101151200
1819,DL,1020,20130805,19000101165500
1813,AA,944,20130805,19000101174300
841,UA,2475,20130805,19000101175100
703,B6,1598,20130805,19000101181700
262,WN,1605,20130805,19000101184200
1119,B6,541,20130805,19000101184700
2331,DL,502,20130805,19000101192300
423,B6,2475,20130805,19000101195700
771,FL,762,20130805,19000101200200
1116,UA,200,20130805,19000101205600
4453,EV,1092,20130805,19000101212600
17,DL,2475,20130805,19000101212700
1629,DL,2248,20130805,19000101215500
702,B6,301,20130805,19000101223400
985,DL,187,20130805,19000101225800
1591,UA,1400,20130806,19000101074900
701,AA,1089,20130806,19000101081200
1491,B6,199,20130806,19000101084800
4498,EV,284,20130806,19000101091500
4099,EV,872,20130806,19000101094400
4537,EV,946,20130806,19000101100100
1415,DL,1990,20130806,19000101101200
1271,DL,1069,20130806,19000101103800
208,B6,273,20130806,19000101122200
1318,B6,187,20130806,19000101141300
1647,DL,762,20130806,19000101142600
4115,9E,228,20130806,19000101161100
3199,MQ,544,20130806,19000101172800
745,UA,1620,20130806,19000101173600
3540,9E,1029,20130806,19000101182300
257,UA,2586,20130806,19000101184600
3448,9E,589,20130806,19000101192100
1407,B6,228,20130806,19000101192500
3526,MQ,479,20130806,19000101192800
1873,US,544,20130806,19000101204500
1266,UA,2454,20130806,19000101205500
2680,B6,200,20130806,19000101213600
1165,UA,2454,20130806,19000101220400
1141,UA,2565,20130806,19000101221000
4560,EV,266,20130806,19000101234500
2003,DL,1096,20130807,19000101094000
4517,EV,628,20130807,19000101115300
208,B6,273,20130807,19000101122200
3689,MQ,502,20130807,19000101122600
4120,9E,425,20130807,19000101171600
5432,EV,764,20130807,19000101173600
1187,UA,404,20130807,19000101194100
1611,AA,1096,20130807,19000101204900
667,UA,404,20130807,19000101223500
1735,UA,2454,20130807,19000101225200
771,UA,2475,20130808,19000101015500
415,VX,2475,20130808,19000101022500
2085,US,544,20130808,19000101082500
939,B6,1576,20130808,19000101091000
2280,B6,200,20130808,19000101094400
2279,AA,1096,20130808,19000101095500
1163,UA,200,20130808,19000101111900
1983,WN,1504,20130808,19000101123300
483,B6,944,20130808,19000101125700
53,B6,1028,20130808,19000101133800
1031,DL,502,20130808,19000101134000
3644,MQ,762,20130808,19000101135100
1496,UA,2434,20130808,19000101144100
4171,EV,799,20130808,19000101160000
253,UA,719,20130808,19000101164600
686,US,2133,20130808,19000101170000
341,AA,733,20130808,19000101174300
3325,9E,1391,20130808,19000101193300
353,AA,733,20130808,19000101205500
2019,AA,888,20130808,19000101223000
1555,UA,2425,20130808,19000101230400
2164,US,184,20130808,19000101230400
262,WN,1605,20130808,19000101231500
373,UA,1023,20130808,19000101234000
1271,B6,1076,20130809,19000101002000
33,AA,2475,20130809,19000101103900
120,DL,2475,20130809,19000101114400
271,B6,1076,20130809,19000101121600
223,B6,2475,20130809,19000101130700
695,DL,944,20130809,19000101132700
5736,EV,229,20130809,19000101133300
23,VX,2586,20130809,19000101144200
4633,EV,266,20130809,19000101152200
507,F9,1620,20130809,19000101154500
4193,EV,1008,20130809,19000101162900
686,US,2133,20130809,19000101164700
843,DL,760,20130809,19000101192400
1161,UA,2425,20130809,19000101211600
1464,UA,404,20130809,19000101232200
161,B6,2521,20130809,19000101234000
1091,DL,1587,20130809,19000101234900
1677,B6,828,20130810,19000101003400
425,B6,1005,20130810,19000101010200
1634,B6,266,20130810,19000101100700
59,AA,2586,20130810,19000101104500
485,DL,746,20130810,19000101110500
407,VX,2475,20130810,19000101123100
245,UA,2454,20130810,19000101124200
1529,DL,2248,20130810,19000101125200
2445,DL,950,20130810,19000101134800
323,B6,2475,20130810,19000101151900
345,AA,733,20130810,19000101182500
2231,DL,502,20130810,19000101182800
1705,DL,1183,20130810,19000101190800
3307,9E,340,20130810,19000101192800
1615,UA,1504,20130810,19000101220700
29,VX,2586,20130810,19000101222100
4474,EV,169,20130810,19000101223100
1203,B6,1598,20130811,19000101023400
1674,UA,733,20130811,19000101082800
1733,US,544,20130811,19000101093800
4105,9E,636,20130811,19000101095800
3538,9E,1029,20130811,19000101101700
1879,AA,1096,20130811,19000101131700
5796,EV,529,20130811,19000101141200
3698,9E,569,20130811,19000101153000
1565,DL,2586,20130811,19000101172500
15,UA,4963,20130811,19000101175400
3044,MQ,184,20130811,19000101195500
753,AA,1389,20130811,19000101195600
413,VX,2475,20130811,19000101201100
141,DL,2586,20130811,19000101202600
4079,9E,184,20130811,19000101212200
1485,DL,950,20130811,19000101222200
1505,B6,1826,20130811,19000101231400
745,B6,1617,20130812,19000101035700
4241,EV,199,20130812,19000101074100
465,WN,738,20130812,19000101082200
4522,EV,748,20130812,19000101083200
1895,AA,1085,20130812,19000101091200
189,B6,2446,20130812,19000101115600
2379,DL,1076,20130812,19000101123500
327,AA,733,20130812,19000101125800
2179,US,214,20130812,19000101132300
3,AA,2475,20130812,19000101145600
213,B6,2465,20130812,19000101165400
1424,UA,733,20130812,19000101190600
1999,AA,1085,20130812,19000101200000
2042,DL,746,20130812,19000101202900
359,AA,733,20130812,19000101210300
361,AA,733,20130812,19000101213800
1483,UA,997,20130812,19000101214800
3621,MQ,213,20130812,19000101231400
1691,AA,1372,20130813,19000101000200
1241,UA,997,20130813,19000101003900
1627,UA,1023,20130813,19000101092700
715,AA,1389,20130813,19000101102700
181,DL,502,20130813,19000101111600
2142,US,184,20130813,19000101112300
673,UA,2227,20130813,19000101120900
1647,DL,762,20130813,19000101152400
337,AA,733,20130813,19000101153500
308,B6,273,20130813,19000101163500
1819,DL,1020,20130813,19000101173300
537,UA,719,20130813,19000101184600
881,AA,1391,20130813,19000101193200
1259,UA,1416,20130813,19000101214200
837,F9,1620,20130813,19000101222500
686,B6,264,20130813,19000101223800
1709,AA,1096,20130813,19000101224400
5254,EV,1031,20130813,19000101230500
4625,EV,169,20130813,19000101232300
165,B6,2454,20130814,19000101003600
1837,AA,1096,20130814,19000101090200
406,UA,2434,20130814,19000101094800
1403,B6,1598,20130814,19000101103100
163,B6,1041,20130814,19000101104700
5711,EV,228,20130814,19000101111400
857,DL,2446,20130814,19000101111700
4662,EV,416,20130814,19000101120000
223,B6,2475,20130814,19000101123900
3842,EV,277,20130814,19000101141000
927,B6,937,20130814,19000101152700
2402,B6,301,20130814,19000101153900
685,UA,733,20130814,19000101162000
477,B6,828,20130814,19000101171300
2187,US,214,20130814,19000101174800
2231,DL,502,20130814,19000101184800
1394,DL,2454,20130814,19000101190100
1185,B6,427,20130814,19000101200900
479,DL,1969,20130814,19000101200900
569,DL,760,20130814,19000101205000
1178,UA,1400,20130814,19000101205200
1271,B6,1076,20130814,19000101225000
3603,MQ,502,20130814,19000101230400
3611,9E,340,20130815,19000101092600
281,B6,1428,20130815,19000101105200
172,WN,738,20130815,19000101110700
1626,UA,2425,20130815,19000101112100
4388,EV,820,20130815,19000101112300
2144,US,184,20130815,19000101115700
2319,DL,1020,20130815,19000101121200
2380,B6,200,20130815,19000101121400
1625,UA,1605,20130815,19000101122700
4140,EV,746,20130815,19000101131000
1,B6,1069,20130815,19000101141900
1979,US,529,20130815,19000101144800
411,VX,2475,20130815,19000101154500
4381,EV,488,20130815,19000101164500
1350,WN,711,20130815,19000101164700
341,AA,733,20130815,19000101170800
1161,B6,1035,20130815,19000101191500
2042,DL,746,20130815,19000101195800
3472,9E,509,20130815,19000101200000
3349,MQ,1020,20130815,19000101202200
2039,US,529,20130815,19000101202800
841,DL,2586,20130815,19000101203200
791,AA,1389,20130815,19000101214300
1147,DL,762,20130815,19000101222600
611,B6,2248,20130815,19000101235100
675,B6,1182,20130816,19000101090100
181,DL,502,20130816,19000101105400
3851,EV,463,20130816,19000101111100
5711,EV,228,20130816,19000101111200
4171,EV,799,20130816,19000101153000
411,VX,2475,20130816,19000101154100
4411,EV,946,20130816,19000101191000
413,VX,2475,20130816,19000101193200
3433,9E,340,20130816,19000101204000
1550,UA,937,20130817,19000101084900
3,B6,1598,20130817,19000101105500
647,AA,1089,20130817,19000101115900
4105,9E,636,20130817,19000101122500
208,B6,273,20130817,19000101123400
925,B6,1005,20130817,19000101132200
4679,EV,820,20130817,19000101141200
2041,AA,1089,20130817,19000101152800
575,B6,1182,20130817,19000101165800
581,B6,1428,20130817,19000101175300
3134,MQ,719,20130817,19000101192800
1611,AA,1096,20130817,19000101204700
61,DL,762,20130817,19000101204700
2007,DL,2454,20130817,19000101213600
618,B6,187,20130817,19000101222700
185,AA,2475,20130818,19000101002100
839,B6,1576,20130818,19000101034000
1838,AA,187,20130818,19000101092100
1547,DL,762,20130818,19000101094500
269,DL,2586,20130818,19000101100000
1289,B6,1608,20130818,19000101111600
4255,EV,628,20130818,19000101131100
703,UA,2475,20130818,19000101135000
1129,B6,1074,20130818,19000101142400
4129,EV,199,20130818,19000101142900
1605,UA,2227,20130818,19000101144300
1556,UA,2565,20130818,19000101183300
1163,DL,2475,20130818,19000101193000
4131,EV,277,20130818,19000101201500
1165,UA,2454,20130818,19000101213800
2680,B6,200,20130818,19000101214900
1464,UA,404,20130818,19000101220000
1611,UA,1400,20130818,19000101224900
3621,MQ,213,20130818,19000101225600
347,DL,1598,20130819,19000101012700
1743,DL,760,20130819,19000101091900
3353,9E,509,20130819,19000101092900
706,UA,2227,20130819,19000101095800
223,B6,2475,20130819,19000101122300
4583,EV,116,20130819,19000101123000
1307,B6,228,20130819,19000101124100
1031,DL,502,20130819,19000101130200
3461,MQ,764,20130819,19000101130800
954,DL,1076,20130819,19000101143000
580,UA,2586,20130819,19000101144100
2402,B6,301,20130819,19000101153800
4381,EV,488,20130819,19000101165500
5461,EV,431,20130819,19000101173700
3400,9E,745,20130819,19000101174400
4667,EV,1008,20130819,19000101174900
5509,EV,488,20130819,19000101181300
3674,MQ,419,20130819,19000101194900
423,B6,2475,20130819,19000101195500
193,VX,2565,20130819,19000101201000
5890,EV,748,20130819,19000101201600
425,US,541,20130819,19000101202200
785,AA,1389,20130819,19000101202700
87,DL,1990,20130819,19000101224300
4695,EV,209,20130819,19000101230100
2680,B6,200,20130819,19000101231400
718,B6,187,20130819,19000101235700
465,WN,738,20130820,19000101074800
329,WN,872,20130820,19000101084300
831,DL,502,20130820,19000101091900
3981,9E,173,20130820,19000101092500
3611,9E,340,20130820,19000101100000
2175,US,214,20130820,19000101111200
2267,AA,1096,20130820,19000101112000
5813,EV,645,20130820,19000101113100
1257,UA,1416,20130820,19000101130000
1879,AA,1096,20130820,19000101131800
1290,UA,404,20130820,19000101155100
2223,AA,888,20130820,19000101164200
3199,MQ,544,20130820,19000101171800
3771,YV,229,20130820,19000101173100
3411,MQ,431,20130820,19000101175300
1281,UA,733,20130820,19000101180100
2181,DL,950,20130820,19000101180200
2042,DL,746,20130820,19000101190400
4581,EV,463,20130820,19000101192100
257,AA,2248,20130820,19000101192400
4,DL,1598,20130820,19000101194700
619,UA,719,20130820,19000101195200
623,FL,762,20130820,19000101200500
1141,UA,2565,20130820,19000101204100
177,AA,2586,20130820,19000101205400
803,B6,1598,20130820,19000101205500
363,AA,733,20130820,19000101211300
5769,EV,229,20130820,19000101211500
1643,DL,2422,20130820,19000101220400
318,B6,187,20130821,19000101074300
4565,EV,143,20130821,19000101081300
4137,EV,746,20130821,19000101081600
1665,UA,2454,20130821,19000101084000
1144,UA,937,20130821,19000101084100
1887,DL,1183,20130821,19000101094000
269,DL,2586,20130821,19000101095000
1547,DL,762,20130821,19000101095700
3507,9E,1182,20130821,19000101100200
33,AA,2475,20130821,19000101100700
172,WN,738,20130821,19000101104900
775,UA,719,20130821,19000101111100
1855,AA,888,20130821,19000101130200
1275,DL,1990,20130821,19000101132700
971,B6,1076,20130821,19000101133200
791,UA,2133,20130821,19000101141400
325,B6,1005,20130821,19000101180000
1178,UA,1400,20130821,19000101182100
1473,DL,963,20130821,19000101182600
1462,UA,1372,20130821,19000101193400
415,B6,2586,20130821,19000101205500
119,AA,2454,20130821,19000101210600
3376,9E,427,20130821,19000101212400
718,B6,187,20130822,19000101002100
3769,9E,569,20130822,19000101085100
411,B6,2248,20130822,19000101130500
588,UA,997,20130822,19000101130600
3461,MQ,764,20130822,19000101132700
3795,9E,569,20130822,19000101150600
403,B6,1598,20130822,19000101160900
3678,MQ,719,20130822,19000101170700
345,AA,733,20130822,19000101190000
4705,EV,746,20130822,19000101194700
4377,EV,820,20130822,19000101201500
268,UA,2402,20130822,19000101202700
703,B6,1598,20130822,19000101213800
1714,UA,1416,20130822,19000101214900
1078,UA,1569,20130822,19000101215900
1439,UA,2454,20130822,19000101221600
5804,EV,1134,20130822,19000101231400
4543,EV,1017,20130822,19000101233900
347,DL,1598,20130823,19000101014900
839,B6,1576,20130823,19000101034600
2180,B6,200,20130823,19000101065700
461,B6,1035,20130823,19000101100200
247,UA,1416,20130823,19000101111400
4662,EV,416,20130823,19000101115700
63,B6,2422,20130823,19000101123100
23,VX,2586,20130823,19000101134200
778,UA,719,20130823,19000101150100
1841,AA,1372,20130823,19000101152200
1183,UA,200,20130823,19000101170000
4576,EV,605,20130823,19000101172500
5215,EV,641,20130823,19000101173500
526,UA,2425,20130823,19000101174600
1211,UA,1504,20130823,19000101175500
1729,B6,1074,20130823,19000101185600
1407,B6,228,20130823,19000101191300
1219,UA,1372,20130823,19000101194000
441,WN,711,20130823,19000101194100
961,DL,1626,20130823,19000101210600
2680,B6,200,20130823,19000101215600
1202,B6,301,20130823,19000101230800
236,UA,1065,20130823,19000101231500
1123,WN,725,20130824,19000101105100
647,AA,1089,20130824,19000101114400
5897,EV,284,20130824,19000101133400
1186,UA,1085,20130824,19000101155600
4336,EV,746,20130824,19000101170400
1773,DL,2248,20130824,19000101180900
301,B6,1069,20130824,19000101181200
257,UA,2586,20130824,19000101182500
1654,WN,725,20130824,19000101185700
177,AA,2586,20130824,19000101203200
1611,AA,1096,20130824,19000101205500
686,B6,264,20130824,19000101213800
1485,DL,950,20130824,19000101214500
743,UA,2454,20130825,19000101085900
23,B6,2475,20130825,19000101092600
525,B6,1005,20130825,19000101092700
421,UA,2565,20130825,19000101101800
901,B6,1069,20130825,19000101103500
3670,MQ,764,20130825,19000101103800
271,B6,1076,20130825,19000101115700
2602,B6,301,20130825,19000101121100
301,DL,1598,20130825,19000101124300
925,B6,1005,20130825,19000101125300
1930,US,544,20130825,19000101125300
4679,EV,820,20130825,19000101135600
3849,EV,277,20130825,19000101141600
348,FL,762,20130825,19000101152500
1995,US,544,20130825,19000101162400
117,AA,2475,20130825,19000101162900
1708,UA,1608,20130825,19000101164400
1705,DL,1183,20130825,19000101173800
423,B6,2475,20130825,19000101190100
1467,AA,1096,20130825,19000101192000
3044,MQ,184,20130825,19000101192500
167,B6,2576,20130825,19000101195200
359,AA,733,20130825,19000101200800
525,UA,1605,20130825,19000101212000
711,B6,2248,20130825,19000101214100
1027,UA,997,20130825,19000101214100
4474,EV,169,20130825,19000101230000
5626,EV,195,20130826,19000101083000
601,B6,1069,20130826,19000101083600
8,B6,273,20130826,19000101084800
3981,9E,173,20130826,19000101091400
1733,US,544,20130826,19000101093500
3611,MQ,719,20130826,19000101105700
161,VX,2454,20130826,19000101113400
2380,B6,200,20130826,19000101122700
1031,DL,502,20130826,19000101124800
2179,US,214,20130826,19000101130200
3658,MQ,762,20130826,19000101140300
2150,US,184,20130826,19000101145200
4171,EV,799,20130826,19000101162600
1618,UA,997,20130826,19000101211600
